id,model_number,type,description,aesthetic,dimensions,finish,supplied_accessories,optional_accessories,safety,power,warranty,status,created_at,updated_at,slug,notes,ean,cover_image,price,capacity,cleaning,lighting,gas_input,main_oven,auto_menus,door_glass,thermostat,installation,description_2,function_list,cooking_levels,device_display,programmability,total_functions,features
308,A1PY-9,FreestandingCooker,90cm Classic Opera Thermoseal Pyrolytic Cooker,,900mmW x 600mmD x 900mmH,Stainless Steel,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4000W,18A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,a1py-9,"","","",0.0,"6 burners
Front left (wok) 15.8 mj/hr
Rear left 3.9 mj/hr
Front centre 3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5 mj/hr
Rear right 12 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Quadruple glazed door,50-280°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
super_fan_forced
grill
full_rotisserie
defrost_by_time
defrost_by_weight
keep_warm
proving
sabbath_mode
pyrolytic",4,TFT,Fully programmable,10,"ever clean enamel
thermoseal technology
pyrolytic cleaning
fully programmable"
309,A1PYID-7,FreestandingCooker,90cm Classic Opera Thermoseal Pyrolytic Cooker,,"900mmW x 600mmD x 895 - 915mmH,(Height excludes 55mm splashback)",Stainless Steel,n/a,"",n/a,"220-240V, 50/60Hz,12,600W,52.5A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,a1pyid-7,"","","",0.0,n/a,Pyrolytic,2 x 25W incandescent,n/a,"","",Quadruple glazed door,50-280°C,Freestanding,"Electric oven, induction hob","eco
convection
grill_element
rotisserie
fan_assisted
fan_grill
bakers_function
fan_forced
supercook
pyrolytic",4,Digital - Analog,Fully programmable,10,"ever clean enamel
thermoseal technology
pyrolytic cleaning
fully programmable
world's first pyrolytic induction cooker"
310,A11X-7,FreestandingCooker,90cm Classic Opera Thermoseal Cooker,,"900mmW x 600mmD x 895 - 915mmH,(Height excludes 55mm splashback)",Stainless Steel,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,2900W,12.08A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,a11x-7,"","","",0.0,"6 burners
Front left (wok) 15.8 mj/hr
Rear left 3.9 mj/hr
Front centre 3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5 mj/hr
Rear right 12 mj/hr",n/a,2 x 25W incandescent,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Triple glazed door,50-280°C,Freestanding,"Electric oven, gas hob","convection
fan_assisted
grill_element
fan_grill
bakers_function
fan_forced
defrost
vapour_clean",4,Digital - Analog,Fully programmable,8,"ever clean enamel
thermoseal technology
fully programmable
catalytic liners
15.2 mj/hr wok burner"
311,A11XPY-9,FreestandingCooker,90cm Classic Opera Thermoseal Pyrolytic Cooker,,"900mmW x 600mmD x 895mmH,(Height excludes 55mm splashback)",Stainless Steel,1 x Cast iron wok support,"PPR9 - Gourmet Cooking Stone
PRTX - Pizza Stone
PALPZ - Single-handle pizza paddle
38508/510 - Baking Dish",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4000W,18A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,a11xpy-9,based on A1PY-9,"","",0.0,"6 burners
Front left (wok) 15.2 mj/hr
Rear left 12 mj/hr
Front centre 3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5 mj/hr
Rear right 12 mj/hr",Pyrolytic,4 x 40W Halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Quadruple glazed door,50-280°C,Freestanding,"Electric oven, gas hob","",5,TFT,Fully programmable,"17 + 50 SmartSense Plus auto menus
incl. Sabbath mode
 defrost
 proving and keep warm
10 Personal recipies","soft close door
pyrolytic
thermoseal
smartsense plus
everclean enamel"
312,CPF9GPANA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Anthracite,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpana,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
313,CPF9GPBLA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Black,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpbla,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
314,CPF9GPOGA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Olive Green,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpoga,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
315,CPF9GPORA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Orange,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpora,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
316,CPF9GPRA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Red,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpra,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
317,CPF9GPWHA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,White,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpwha,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
318,CPF9GPXA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Stainless Steel,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpxa,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
319,CPF9GPYWA,FreestandingCooker,90cm Portofino Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Yellow,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4.0kW,18A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9gpywa,"","","",0.0,"6 burners
Front left (wok) 15.0 mj/hr
Rear left 3.6 mj/hr
Front centre 3.6 mj/hr
Rear centre 6.5 mj/hr
Front right 6.5 mj/hr
Rear right 10.8 mj/hr",Pyrolytic,4 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, gas hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
320,CPF9IPAN,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Anthracite,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipan,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
321,CPF9IPBL,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Black,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipbl,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
322,CPF9IPOG,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Olive Green,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipog,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
323,CPF9IPOR,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Orange,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipor,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
324,CPF9IPR,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Red,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipr,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
325,CPF9IPWH,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,White,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipwh,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
326,CPF9IPX,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Stainless Steel,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipx,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
327,CPF9IPYW,FreestandingCooker,90cm Portofino Induction Pyrolytic Freestanding Cooker,,900mmW x 600mmD x 900mmH,Yellow,None,"","Thermal protection
 residual heat indicators","220-240V, 50/60Hz,11.4kW,46A",Five years parts and labour,"",02/10/2018,02/10/2018,cpf9ipyw,"","","",0.0,"5 zones
Front left 145mmØ 1400W/220W 
Rear left 180mmØ 1850W/3000W 
Centre 270mmØ 2600W/3700W 
Front right 145mmØ 1400W/2200W
Rear right 210mmØ 2300W/3700W",Pyrolytic,4 x 40W halogen,"","",20 SmartSense,Quadruple glazed door,50-260°C,Freestanding,"Electric oven, induction hob","base_heat
bakers_function
convection
fan_assisted
fan_forced
supercook
eco
fan_grill
grill
full_rotisserie
other_functions
defrost_by_time
defrost_by_weight
proofing
sabbath_mode
cleaning_functions
pyro
eco_pyro",5,LCD display,Fully programmable,16,"rapid preheat
optimal energy efficiency
soft close door
thermoseal technology
giant 126l capacity"
328,CSP19-7,FreestandingCooker,90cm Classic Opera Thermoseal Pyrolytic Cooker,,"900mmW x 600mmD x 895 - 915mmH,(Height excludes 55mm splashback)",Stainless Steel,1 x wok stand,"",Flame failure device fitted to each burner,"220-240V, 50/60Hz,2900W,12.08A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,csp19-7,"","","",0.0,"6 burners
Front left (wok) 15.8 mj/hr
Rear left 3.9 mj/hr
Front centre 3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5 mj/hr
Rear right 12 mj/hr",Pyrolytic,2 x 25W incandescent,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Quadruple glazed door,50-280°C,Freestanding,"Electric oven, gas hob","eco
convection
grill_element
rotisserie
fan_assisted
fan_grill
bakers_function
fan_forced
supercook
pyrolytic",4,Digital - Analog,Fully programmable,10,"ever clean enamel
thermoseal technology
pyrolytic cleaning
fully programmable
15.2 mj/hr wok burner"
329,CSP9GMXA,FreestandingCooker,90cm Classic Freestanding Cooker,,"900mmW x 600mmD x 872 - 912mmH,(Height excludes 63mm splashback)",Stainless steel,"1 x Coffee pot stand
1 x Cast iron wok support","GT1P-2 - Partial telescopic guides
GT1T-2 - Total telescopic guides
Rotisserie kit - Part #698130119",Flame failure device fitted to each burner,"220-240V, 50/60Hz,4200W,19A",Two years parts and labour,"",02/10/2018,02/10/2018,csp9gmxa,"","","",0.0,"6 burners
Front left (wok) 15.2 mj/hr
Rear left 3.9 mj/hr
Front centre  3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5 mj/hr
Rear right 12 mj/hr",Pyrolytic,2 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Triple glazed door,50-280°C,Freestanding,"Electric oven, gas hob","bakers_function
convection
fan_assisted
fan_forced
eco
fan_grill
half_grill
grill
rotisserie_(full)
supercook",5,Touch,Fully programmable,11,"ever clean enamel
thermoseal technology
giant 126l capacity
dynamic airflow"
330,CS9GMBHA,FreestandingCooker,90cm Freestanding Cooker - White,,"900mmW x 872-912mmH x 600mmD,(Height excludes 60mm splashback)",White enamel,"1 x Coffee pot stand
1 x Cast iron wok support","GT1P-2 - Partial telescopic guides
GT1T-2 - Total telescopic guides",Flame failure device fitted to each burner,"220-240V, 50/60Hz,3200W,14A",Two years parts and labour,"",02/10/2018,02/10/2018,cs9gmbha,"","","",0.0,"6 burners
Front left (wok) 15.2 mj/hr
Rear left 3.9 mj/hr
Front centre 3.9 mj/hr
Rear centre 7.5 mj/hr
Front right 7.5mj/hr
Rear right 12 mj/hr",Vapour Clean,2 x 40W halogen,"Set for natural gas, regulator supplied, adapt for ULPG, no regulator required","","",Triple glazed,50-260°C,Freestanding,"Electric oven, gas hob","bakers_function
convection
fan_assisted
fan_forced
eco
fan_grill
grill
rotisserie_(full)",5,Electronic Touch Clock,Fully programmable,8,"ever clean enamel
thermoseal technology
vapour clean
huge 126l capacity"
